		Lancaster	1	2	0	0	0	1	1	0	1	60155					
		Philadelphia	8	1	2	0	0	8	1	0	2	1538957					
		Pittsburgh	2	0	0	1	0	2			1	312112					
		Reading	3	0	0	0	0	1	2	0	0	88557					
		Roseto	0	1	0	0	0	1	0	0	0	1574					
		Ross	Township	1	0	0	0	0	1	0	0	0	31222					
		Selinsgrove	0	1	0	0	0	0	0	1	0	5781					
		State	College	1	0	0	0	0	1	0	0	0	57020					
		Throop	0	0	1	0	0	0	0	1	0	4089					
		Tunkhannock	1	0	0	0	0	1	0	0	0	1839					
	Universities	and	Colleges		2	0	0	0	0										
		Moravian	College	1	0	0	0	0	1	0	0	0	2002					
		Shippensburg	University	1	0	0	0	0	0	0	1	0	8183					
	State	Police	Agencies		2	2	0	0	0										
		State	Police:															
		Chester	County	1	0	0	0	0	0	1	0	0						
		Erie	County	1	0	0	0	0	0	0	1	0						
		Lehigh	County	0	1	0	0	0	0	0	0	1						
		Wayne	County	0	1	0	0	0	0	0	1	0						
RHODE ISLAND    Total		4	2	5	1	0										
	Cities		4	2	5	1	0											
		Barrington	1	0	0	0	0	0	0	1	0	16268					
		Newport	1	0	0	0	0	0	0	0	1	24595					
		Pawtucket	0	0	2	1	0	1	2	0	0	71085					
		Providence	2	1	1	0	0	1	2	1	0	177882					
		South	Kingstown	0	0	1	0	0	0	0	0	1	30524					
		Warwick	0	1	0	0	0	0	1	0	0	82282					
		West	Warwick	0	0	1	0	0	1	0	0	0	29053					
SOUTH CAROLINA  Total		69	41	26	8	4										
	Cities		39	19	19	3	0										
		Anderson	7	0	0	0	0	0	0	7	0	27127					
		Atlantic	Beach	1	0	0	0	0	0	1	0		346					
		Beaufort	0	0	1	0	0	1	0	0	0	12653					
		Bennettsville	0	0	1	0	0	0	1	0	0	9034					
		Blacksburg	1	0	0	0	0	0	0	1	0	1873					
		Bluffton	1	0	0	0	0	1	0	0	0	12855					
		Camden	0	0	1	0	0	0	1	0	0	6968					
		Charleston	1	0	0	0	0	0	0	1	0	123856					
		Cheraw	0	1	0	0	0	1	0	0	0	5885					
		Clinton	0	0	1	0	0	0	0	1	0	8570					
		Clover	1	0	0	0	0	0	1	0	0	5245					
		Columbia	2	2	1	0	0	2	2	0	1	131833					
		Darlington	1	0	1	0	0	1	0	0	1	6313					
		Elgin	1	0	0	0	0	0	1	0	0	1336					
		Florence	1	0	0	0	0	0	0	1	0	37681					
		Folly	Beach	1	0	0	0	0	0	1	0	0	2700					
		Forest	Acres	1	1	0	0	0	0	0	1	1	10596					
		Fort	Mill	0	1	0	0	0	0	0	0	1	11132					
		Goose	Creek	0	0	0	1	0	0	1	0	0	37387					
		Holly	Hill	1	0	0	0	0	1	0	0	0	1280					
		Irmo	0	0	1	0	0	0	0	0	1	11390					
		Kingstree	1	0	0	0	0	0	0	0	1	3325					
		Lamar	0	1	0	0	0	0	1	0	0	988					
		Latta	0	0	1	0	0	0	0	1	0	1378					
		Lexington	1	0	0	0	0	0	1	0	0	18352					
		Moncks	Corner	2	0	0	0	0	2	0	0	0	8229					
		Mount	Pleasant	0	0	2	0	0	0	0	1	1	70016					
		Mullins	1	0	0	1	0	2	0	0	0	4680					
		Myrtle	Beach	0	0	1	0	0	0	0	0	1	28085					
		Pageland	1	0	0	0	0	0	1	0	0	2733					
		Rock	Hill	2	0	1	0	0	1	1	0	1	68064					
		Seneca	1	0	0	0	0	1	0	0	0	8194					
		Simpsonville	1	0	2	0	0	1	0	2	0	18829					
		Spartanburg	0	0	1	0	0	0	0	1	0	37689					
		Summerville	3	0	0	0	0	0	1	2	0	45209					
		Tega	Cay	0	0	1	0	0	0	1	0	0	7847					
		Walterboro	0	5	3	1	0	3	1	4	1	5411					
		Ware	Shoals	3	0	0	0	0	2	0	1	0	2189					
		West	Columbia	1	0	0	0	0	1	0	0	0	15610					
		Williamston	1	0	0	0	0	1	0	0	0	4002					
		Winnsboro	0	8	0	0	0	2	1	3	2	3527					
		York	1	0	0	0	0	0	0	1	0	7963					
	Universities	and	Colleges		1	0	1	0	0										
		The	Citadel	1	0	0	0	0	0	0	1	0	3390					
		University	of	South	Carolina		Upstate	0	0	1	0	0	1	0	0	0	5493					
	Metropolitan	Counties		11	4	6	5	3										
		Anderson	0	1	0	1	0	0	1	1	0						
		Berkeley	0	0	0	1	1	0	1	0	1						
		Fairfield	0	0	0	1	0	0	1	0	0						
		Greenville	0	0	1	1	0	1	0	0	1						
		Horry	County	Police	Department	1	1	1	0	0	0	1	1	1						
		Lancaster	1	0	1	0	0	2	0	0	0						
		Lexington	2	0	0	0	1	2	1	0	0						
		Pickens	3	0	0	0	0	1	1	0	1						
		Richland	1	0	1	0	1	0	1	2	0						
		Saluda	0	0	0	1	0	0	1	0	0						
		Spartanburg	2	2	1	0	0	2	3	0	0						
		Sumter	1	0	1	0	0	1	0	1	0						
	Nonmetropolitan	Counties		15	18	0	0	1										
		Abbeville	2	15	0	0	0	1	7	6	3						
		Clarendon	2	0	0	0	0	2	0	0	0						
		Colleton	2	2	0	0	0	2	0	0	2						
		Georgetown	1	1	0	0	0	0	1	0	1						
		Greenwood	1	0	0	0	0	0	0	0	1						
		Hampton	3	0	0	0	0	2	1	0	0						
		Lee	2	0	0	0	1	0	1	1	1						
		Marion	1	0	0	0	0	0	0	0	1						
		Marlboro	1	0	0	0	0	0	0	0	1						
	State	Police	Agencies		2	0	0	0	0										
		Highway	Patrol:															
		Florence	County	1	0	0	0	0	1	0	0	0						
		Greenwood	County	1	0	0	0	0	1	0	0	0						
	Other	Agencies		1	0	0	0	0										
		Lexington	County	Medical	Center	1	0	0	0	0	0	0	0	1						
SOUTH DAKOTA    Total		20	4	3	2	0										
	Cities		19	4	3	2	0										
		Martin	1	0	1	0	0	1	0	1	0	1086					
		Rapid	City	6	0	0	0	0	0	1	3	2	69979					
		Sioux	Falls	8	4	2	1	0	5	3	6	1	158354					
		Sturgis	0	0	0	1	0	0	0	1	0	6731					
		Tea	1	0	0	0	0	0	0	1	0	4021					
		Watertown	3	0	0	0	0	0	2	1	0	21902					
	Metropolitan	Counties		1	0	0	0	0										
		Minnehaha	1	0	0	0	0	1	0	0	0						
TENNESSEE   Total		183	20	55	36	22										
	Cities		127	17	48	20	17										
		Alcoa	0	0	1	0	0	0	0	0	1	8587					
		Ardmore	1	0	0	0	0	1	0	0	0	1219					
		Atoka	0	0	0	1	0	0	0	0	1	8488					
		Baxter	1	0	0	0	1	1	1	0	0	1388					
		Bells	0	0	0	0	1	0	1	0	0	2452					
		Bluff	City	0	0	0	1	0	0	0	0	1	1753					
		Brighton	1	0	0	0	0	0	0	0	1	2769					
		Chapel	Hill	0	0	0	0	1	1	0	0	0	1470					
		Chattanooga	8	6	2	1	3	3	5	8	4	171541					
		Clarksville	3	1	1	0	1	1	4	1	0	137356					
		Cleveland	1	0	1	0	0	1	0	0	1	42068					
		Columbia	0	0	1	0	0	1	0	0	0	35203					
		Dyersburg	5	0	2	0	0	3	1	1	2	17223					
		Elkton	1	0	0	1	0	0	0	0	2	581					
		Franklin	1	0	0	0	0	1	0	0	0	64848					
		Goodlettsville	0	2	0	0	0	0	1	0	1	16310					
		Hendersonville	1	0	0	0	0	0	0	1	0	52781					
		Jackson	0	0	1	0	0	0	1	0	0	65725					
		Jamestown	29	0	1	0	0	5	11	5	9	1982					
		Johnson	City3	4	0	3	0	0	2	2	2	0	64342					
		Kingsport	2	0	1	0	1	2	1	1	0	49639					
		Knoxville	13	1	3	6	2	3	5	13	4	182254					
		La	Follette	0	0	0	1	0	0	1	0	0	7481					
		Lexington	1	0	0	0	0	0	0	1	0	7755					
		Lebanon	0	0	1	0	0	1	0	0	0	26991					
		Lenoir	City	1	0	1	0	0	0	1	1	0	8836					
		Lookout	Mountain	0	0	1	0	0	0	0	0	1	1871					
		Mason	0	0	0	1	0	0	0	1	0	1626					
		Memphis	27	4	21	5	4	11	15	16	19	657436					
		Milan	1	1	0	0	0	1	0	0	1	7955					
		Millington	0	0	0	0	2	1	1	0	0	10342					
		Morristown	0	0	0	1	0	1	0	0	0	29617					
		Murfreesboro	1	0	1	0	0	0	1	0	1	112247					
		Nashville	7	1	1	1	0	0	1	3	6	620886					
		Pigeon	Forge	0	0	1	0	0	1	0	0	0	6024					
		Pikeville	9	0	0	0	0	0	0	2	7	1619					
		Red	Bank	1	1	0	0	0	0	1	0	1	11906					
		Sevierville	1	0	0	1	0	0	0	1	1	15161					
		Sharon	1	0	0	0	0	0	0	1	0	950					
		Smyrna	1	0	0	0	0	0	1	0	0	41284					
		Soddy-Daisy	0	0	1	0	0	0	0	0	1	12989					
		South	Carthage	0	0	1	0	0	0	0	1	0	1332					
		Spring	Hill	2	0	1	0	1	1	0	1	2	29981					
		Union	City	0	0	1	0	0	0	1	0	0	10978					
		White	House	2	0	0	0	0	1	0	0	1	10505					
		Winchester	1	0	0	0	0	1	0	0	0	8272					
	Universities	and	Colleges		4	0	0	1	0										
		Middle	Tennessee	State	University	1	0	0	0	0	1	0	0	0	26442					
		Vanderbilt	University	1	0	0	0	0	1	0	0	0	12836					
		University	of	Tennessee:															
		Health	Science	Center4	1	0	0	0	0	0	0	0	1						
		Knoxville	1	0	0	1	0	0	2	0	0	30194					
	Metropolitan	Counties		32	0	7	7	2										
		Blount	4	0	0	0	0	1	1	1	1						
		Campbell	0	0	0	1	0	0	0	1	0						
		Cheatham	1	0	0	0	0	0	0	0	1						
		Grainger	0	0	0	1	0	0	0	1	0						
		Hamilton	1	0	4	0	0	2	2	1	0						
		Knox	2	0	0	0	0	1	0	0	1						
		Loudon	0	0	1	0	0	0	0	1	0						
		Montgomery	2	0	0	0	0	0	1	0	1						
		Robertson	3	0	0	0	0	0	1	1	1						
		Rutherford	1	0	0	0	0	0	1	0	0						
		Shelby	10	0	1	3	2	4	3	6	3						
		Sullivan	1	0	0	2	0	1	0	1	1						
		Sumner	1	0	0	0	0	1	0	0	0						
		Tipton	2	0	0	0	0	1	0	0	1						
		Washington	1	0	1	0	0	0	1	1	0						
		Williamson	1	0	0	0	0	1	0	0	0						
		Wilson	2	0	0	0	0	0	0	0	2						
	Nonmetropolitan	Counties		20	1	0	5	3										
		Bledsoe	0	0	0	2	0	0	0	0	2						
		Carroll	0	0	0	0	2	0	1	1	0						
		Claiborne	1	0	0	0	0	1	0	0	0						
		Giles	2	0	0	0	0	0	2	0	0						
		Haywood	0	0	0	0	1	0	1	0	0						
		Lauderdale	0	1	0	0	0	0	0	1	0						
		Lawrence	1	0	0	0	0	0	1	0	0						
		Moore	1	0	0	0	0	1	0	0	0						
		Rhea	0	0	0	1	0	0	1	0	0						
		Scott	15	0	0	1	0	2	8	3	3						
		Van	Buren	0	0	0	1	0	0	1	0	0						
	Other	Agencies		0	2	0	3	0										
		Department	of	Safety	0	0	0	1	0	0	0	0	1						
		Drug	Task	Force		23rd	Judicial	District	0	2	0	2	0	2	0	0	2						
TEXAS   Total		27	4	14	7	0										
	Cities		25	4	13	7	0										
		Allen	1	0	0	0	0	0	1	0	0	88783					
		Amarillo	1	0	0	0	0	1	0	0	0	196576					
		Bedford	1	0	0	0	0	0	1	0	0	48763					
		Denison	2	0	0	1	0	0	1	2	0	23125					
		Denton	2	0	0	0	0	0	1	1	0	118942					
		Forney	1	0	0	0	0	0	0	1	0	15174					
		Fort	Worth	10	1	3	0	0	3	4	3	4	770101					
		Lancaster	1	0	0	1	0	2	0	0	0	37653					
		Lewisville	0	0	2	2	0	1	1	2	0	100216					
		Longview	2	0	0	0	0	1	1	0	0	82554					
		McKinney	3	0	3	0	0	2	2	2	0	138105					
		Pearland	1	1	0	1	0	1	1	1	0	94702					
		Plano	0	1	1	2	0	0	3	0	1	273816					
		Rowlett	0	0	1	0	0	0	0	0	1	58324					
		San	Angelo	0	1	1	0	0	0	0	0	2	95960					
		Temple	0	0	1	0	0	0	0	0	1	68194					
		Tyler	0	0	1	0	0	0	1	0	0	100040					
	Universities	and	Colleges		0	0	1	0	0										
		Texas	A&M	University		Commerce	0	0	1	0	0	0	0	0	1	11417					
	Metropolitan	Counties		2	0	0	0	0										
		Kaufman	1	0	0	0	0	0	1	0	0						
		Lubbock	1	0	0	0	0	0	0	0	1						
UTAH    Total		51	26	9	13	3										
	Cities		31	19	6	10	0										
		Bountiful	5	2	1	0	0	1	2	1	4	43888					
		Brigham	City	1	0	0	1	0	1	0	1	0	18255					
		Centerville	2	0	0	0	0	0	1	1	0	15807					
		Clinton	0	0	1	0	0	0	0	1	0	21064					
		Draper	3	5	2	0	0	7	0	3	0	43600					
		Helper	1	0	0	0	0	0	0	0	1	2219					
		Hurricane	1	0	0	1	0	1	0	0	1	14284					
		Kanab	0	1	0	0	0	0	0	0	1	4450					
		Kaysville	1	0	0	0	0	0	0	1	0	28153					
		Logan	1	0	0	0	0	0	0	1	0	49672					
		Murray	3	0	0	0	0	1	1	1	0	48276					
		North	Salt	Lake	0	1	0	1	0	1	0	1	0	16831					
		Pleasant	Grove	0	0	1	0	0	0	0	1	0	34900					
		Price	3	0	0	0	0	2	0	0	1	8799					
		Provo	1	1	0	0	0	0	1	1	0	116879					
		Salt	Lake	City	1	1	0	0	0	0	0	0	2	192465					
		South	Jordan	1	0	0	1	0	0	1	1	0	52071					
		South	Salt	Lake	0	1	0	1	0	0	0	2	0	24340					
		St.	George	0	0	0	1	0	0	1	0	0	75780					
		Syracuse	0	1	0	0	0	0	1	0	0	25090					
		Tooele	2	1	0	0	0	1	0	0	2	32641					
		Tremonton	0	0	1	2	0	0	1	1	1	7799					
		West	Bountiful	0	1	0	1	0	0	2	0	0	5429					
		West	Jordan	3	1	0	0	0	1	3	0	0	107103					
		West	Valley	2	2	0	0	0	0	1	2	1	133725					
		Willard	0	1	0	0	0	0	0	0	1	1806					
		Woods	Cross	0	0	0	1	0	0	1	0	0	10066					
	Universities	and	Colleges		1	0	1	0	0										
		Utah	State	University	1	0	1	0	0	1	1	0	0	26757					
	Metropolitan	Counties		6	7	1	0	0										
		Davis	1	0	0	0	0	0	0	0	1						
		Salt	Lake	County	Unified	Police	Department	4	6	1	0	0	2	4	2	3						
		Tooele	0	1	0	0	0	1	0	0	0						
		Washington	1	0	0	0	0	0	1	0	0						
	Nonmetropolitan	Counties		0	0	1	0	1										
		Daggett	0	0	0	0	1	0	1	0	0						
		Summit	0	0	1	0	0	0	0	0	1						
	State	Police	Agencies		10	0	0	2	2										
		Utah	Highway	Patrol	10	0	0	2	2	3	6	2	3						
	Other	Agencies		3	0	0	1	0										
		Utah	Transit	Authority	3	0	0	1	0	1	0	2	1						
Vermont	Total		6	2	4	0	0										
	Cities		6	2	4	0	0											
		Burlington	4	1	0	0	0	0	1	3	1	42616					
		Dover	0	0	1	0	0	1	0	0	0	1116					
		Fair	Haven	0	0	2	0	0	0	0	2	0	2716					
		Morristown	0	0	1	0	0	0	1	0	0	5273					
		South	Burlington	2	0	0	0	0	0	0	0	2	18005					
		Winooski	0	1	0	0	0	1	0	0	0	7307					
VIRGINIA    Total		79	24	26	5	0										
	Cities		32	4	13	2	0										
		Blacksburg	1	0	0	0	0	0	0	0	1	43070					
		Blackstone	2	0	0	0	0	0	1	1	0	3656					
		Chesapeake	8	1	1	0	0	4	2	3	1	227531					
		Christiansburg	1	0	0	0	0	0	0	1	0	21262					
		Colonial	Heights	1	0	0	0	0	0	1	0	0	17632					
		Emporia	1	0	0	0	0	0	1	0	0	5936					
		Front	Royal	3	0	0	0	0	0	1	1	1	14718					
		Galax	1	0	0	0	0	0	1	0	0	7060					
		Harrisonburg	1	2	0	0	0	1	0	2	0	50524					
		Herndon	1	0	0	0	0	0	0	0	1	23966					
		Lynchburg	1	0	1	0	0	0	0	0	2	77347					
		Manassas	0	0	3	1	0	0	1	3	0	39733					
		Newport	News	1	1	0	0	0	1	0	1	0	181591					
		Norfolk	2	0	0	0	0	1	0	1	0	245303					
		Portsmouth	1	0	0	0	0	0	0	0	1	96739					
		Radford	1	0	1	0	0	1	0	0	1	16595					
		Richmond	1	0	4	0	0	1	1	3	0	207799					
		Roanoke	2	0	3	0	0	1	3	1	0	97780					
		Virginia	Beach	2	0	0	0	0	2	0	0	0	447588					
		Waynesboro	1	0	0	1	0	0	0	1	1	21546					
	Universities	and	Colleges		3	1	4	0	0										
		George	Mason	University	0	0	1	0	0	0	1	0	0	33320					
		Old	Dominion	University	2	1	1	0	0	1	1	1	1	24753					
		Radford	University	0	0	1	0	0	0	0	1	0	9370					
		University	of	Virginia	0	0	1	0	0	0	0	0	1	24297					
		Virginia	Polytechnic	Institute	and	State	University	1	0	0	0	0	0	0	0	1	30936					
	Metropolitan	Counties		41	18	9	2	0										
		Albemarle	County	Police	Department	7	3	1	0	0	0	5	4	2						
		Amherst	2	0	0	0	0	0	0	1	1						
		Arlington	County	Police	Department	0	0	0	1	0	0	0	1	0						
		Augusta	0	0	1	0	0	0	0	1	0						
		Campbell	0	1	0	0	0	0	0	0	1						
		Chesterfield	County	Police	Department	6	2	0	1	0	2	2	4	1						
		Fairfax	County	Police	Department	6	7	4	0	0	6	7	3	1						
		Gloucester	1	1	0	0	0	0	0	0	2						
		Henrico	County	Police	Department	3	0	1	0	0	0	2	0	2						
		James	City	County	Police	Department	0	0	2	0	0	1	1	0	0						
		Loudoun	1	2	0	0	0	0	2	1	0						
		New	Kent	1	0	0	0	0	0	0	0	1						
		Prince	George	County	Police	Department	0	1	0	0	0	1	0	0	0						
		Roanoke	County	Police	Department	2	0	0	0	0	2	0	0	0						
		Spotsylvania	3	1	0	0	0	0	0	4	0						
		Stafford	7	0	0	0	0	1	3	3	0						
		York	2	0	0	0	0	2	0	0	0						
	Nonmetropolitan	Counties		3	1	0	1	0										
		Accomack	0	0	0	1	0	0	0	1	0						
		Essex	1	0	0	0	0	0	1	0	0						
		Prince	Edward	2	0	0	0	0	0	0	2	0						
		Richmond	0	1	0	0	0	0	0	1	0						
WASHINGTON  Total		141	50	52	28	1										
	Cities		118	33	41	21	0										
		Aberdeen	2	0	0	0	0	1	1	0	0	17000					
		Anacortes	0	1	0	0	0	0	0	0	1	16097					
		Bellevue	1	1	1	0	0	1	1	1	0	126022					
		Bellingham	3	2	2	2	0	2	2	5	1	82665					
		Black	Diamond	1	0	0	0	0	0	0	1	0	4279					
		Bothell	0	1	1	0	0	0	1	1	0	34389					
		Burien	3	0	1	0	0	1	2	0	1	34310					
		Cheney	1	0	1	0	0	0	2	0	0	10747					
		Edmonds	0	0	1	0	0	1	0	0	0	40609					
		Ellensburg	1	0	0	0	0	0	1	0	0	18649					
		Everett	0	1	1	0	0	0	1	1	0	105318					
		Federal	Way	5	0	0	0	0	2	1	1	1	91978					
		Ferndale	1	0	0	0	0	0	0	1	0	11677					
		Fircrest	1	0	0	0	0	0	1	0	0	6637					
		Kennewick	0	0	1	0	0	1	0	0	0	76971					
		Kent	1	1	0	1	0	0	1	0	2	122102					
		Kirkland	4	2	1	0	0	1	3	2	1	50243					
		Lake	Forest	Park	1	0	0	0	0	0	1	0	0	12975					
		Lakewood	1	0	0	1	0	0	0	2	0	59416					
		Longview	5	0	1	0	0	2	2	1	1	37032					
		Lynden	0	1	0	0	0	1	0	0	0	12223					
		Lynnwood	0	1	0	0	0	0	0	1	0	36647					
		Mercer	Island	1	0	0	1	0	0	1	0	1	23381					
		Mill	Creek	1	0	0	0	0	0	1	0	0	18661					
		Monroe	0	1	0	0	0	0	0	0	1	17665					
		Mount	Vernon	0	0	0	1	0	1	0	0	0	32384					
		Newcastle	0	0	0	1	0	0	0	1	0	10692					
		Oak	Harbor	1	0	1	0	0	1	0	0	1	22457					
		Omak	2	0	0	0	0	0	1	1	0	4929					
		Orting	1	0	0	0	0	0	1	0	0	6890					
		Port	Angeles	2	0	0	0	0	0	0	1	1	19342					
		Port	Townsend	0	1	0	0	0	0	0	0	1	9219					
		Poulsbo	0	0	1	0	0	1	0	0	0	9428					
		Pullman	1	0	0	1	0	1	1	0	0	30206					
		Puyallup	0	0	1	0	0	0	0	0	1	37821					
		Redmond	1	0	0	0	0	0	0	0	1	55770					
		Renton	5	1	0	3	0	1	2	3	3	93722					
		Seattle	47	13	19	6	0	12	24	32	17	626865					
		Sequim	0	1	0	0	0	1	0	0	0	6710					
		Shoreline	1	0	0	1	0	1	0	1	0	54574					
		Spokane	3	0	3	0	0	3	1	1	1	212163					
		Spokane	Valley	2	1	1	0	0	1	1	2	0	91164					
		Sumner	1	0	0	0	0	1	0	0	0	9656					
		Sunnyside	0	0	1	0	0	0	1	0	0	16271					
		Tacoma	9	1	2	1	0	3	4	2	4	202646					
		University	Place	2	0	0	0	0	0	2	0	0	31820					
		Vancouver	7	2	0	2	0	2	2	4	3	166375					
		Wapato	0	1	0	0	0	1	0	0	0	5123					
		Yakima	0	0	1	0	0	0	1	0	0	93419					
	Universities	and	Colleges		6	10	3	0	0										
		University	of	Washington	6	8	2	0	0	3	3	6	4	42444					
		Washington	State	University		Pullman	0	2	1	0	0	0	1	2	0	27329					
	Metropolitan	Counties		15	4	6	5	1										
		Benton	0	0	0	0	1	1	0	0	0						
		Chelan	1	1	0	1	0	0	3	0	0						
		Clark	3	0	0	0	0	0	0	1	2						
		Cowlitz	0	0	1	0	0	0	1	0	0						
		Douglas	1	0	0	0	0	0	1	0	0						
		King	3	1	1	1	0	1	4	1	0						
		Kitsap	0	1	0	0	0	0	0	1	0						
		Pend	Oreille	1	0	0	0	0	0	0	0	1						
		Pierce	3	0	1	0	0	1	1	1	1						
		Snohomish	1	0	0	0	0	1	0								
		Stevens	0	0	1	0	0	0	1	0	0						
		Thurston	1	0	2	0	0	1	0	2	0						
		Walla	Walla	1	0	0	0	0	0	0	0	1						
		Yakima	0	1	0	3	0	0	1	2	1						
	Nonmetropolitan	Counties		2	3	1	2	0										
		Clallam	2	0	0	0	0	0	0	1	1						
		Mason	0	3	1	0	0	1	0	2	1						
		Pacific	0	0	0	2	0	1	0	1	0						
	Other	Agencies		0	0	1	0	0										
		Port	of	Seattle	0	0	1	0	0	1	0	0	0						
WEST VIRGINIA   Total		20	1	5	0	1										
	Cities		10	1	3	0	1										
		Beckley	2	0	1	0	1	2	1	0	1	17675					
		Clarksburg	3	0	0	0	0	0	1	1	1	16649					
		Elkins	1	0	0	0	0	1	0	0	0	7108					
		Fairmont	1	0	0	0	0	0	0	0	1	18764					
		Huntington	1	0	2	0	0	1	1	1	0	49254					
		Martinsburg	1	0	0	0	0	0	1	0	0	17487					
		Morgantown	0	1	0	0	0	1	0	0	0	30294					
		Weirton	1	0	0	0	0	1	0	0	0	19652					
	Universities	and	Colleges		2	0	0	0	0										
		West	Liberty	University	1	0	0	0	0	0	0	1	0	2789					
		West	Virginia	Tech	1	0	0	0	0	1	0	0	0	1316					
	Metropolitan	Counties		6	0	2	0	0										
		Brooke	1	0	0	0	0	0	0	1	0							
		Fayette	0	0	1	0	0	0	0	1	0						
		Hancock	2	0	0	0	0	1	0	0	1						
		Kanawha	2	0	1	0	0	1	1	1	0						
		Wayne	1	0	0	0	0	0	0	0	1						
	Nonmetropolitan	Counties		2	0	0	0	0										
		Nicholas	2	0	0	0	0	0	1	1	0						
WISCONSIN   Total		32	10	13	5	8										
	Cities		29	9	7	4	1										
		Appleton	6	0	1	1	0	1	3	4	0	73431					
		Caledonia	1	0	0	0	0	0	1	0	0	24764					
		Fond	du	Lac	0	0	2	0	0	0	2	0	0	43319					
		La	Crosse	1	1	0	0	0	0	0	1	1	51851					
		Madison	8	3	0	0	1	3	4	3	2	237508					
		Milwaukee	5	4	4	1	0	4	1	2	7	599395					
		Minocqua	1	0	0	0	0	0	0	0	1	4372					
		Oak	Creek	0	1	0	0	0	0	0	1	0	34715					
		Rhinelander	0	0	0	1	0	0	1	0	0	7776					
		River	Falls	1	0	0	0	0	0	0	0	1	14927					
		Seymour	1	0	0	0	0	0	1	0	0	3481					
		Sheboygan	2	0	0	1	0	1	1	1	0	49261					
		Waukesha	1	0	0	0	0	0	0	0	1	71049					
		Wausau	1	0	0	0	0	1	0	0	0	39313					
		West	Allis	1	0	0	0	0	0	1	0	0	60870					
	Universities	and	Colleges		1	0	5	0	0										
		University	of	Wisconsin		Platteville	1	0	5	0	0	0	1	0	5	8262					
	Metropolitan	Counties		1	0	1	0	0										
		Dane	1	0	0	0	0	1	0	0	0						
		Iowa	0	0	1	0	0	0	0	0	1						
	Nonmetropolitan	Counties		1	1	0	1	7										
		Burnett	1	1	0	0	1	0	1	2	0						
		Grant	0	0	0	1	0	0	0	0	1						
		Juneau	0	0	0	0	5	1	1	2	1						
		Lincoln	0	0	0	0	1	0	1	0	0						
WYOMING Total		1	0	0	1	0										
	Cities		1	0	0	0	0										
		Rawlins	1	0	0	0	0	0	1	0	0	9337					
	Nonmetropolitan	Counties		0	0	0	1	0										
		Sublette	0	0	0	1	0	0	1	0	0						
